from_phoneme,to_phoneme,from_image,to_image,from_landmarks,to_landmarks,anatomy,transition_type,min_frames,max_frames,recommended_frames,real_anatomical_distance,total_distance,point_count,morphing_difficulty,point_1_name,point_2_name,point_3_name,point_4_name,point_5_name,point_6_name,point_7_name,point_8_name,point_9_name,point_10_name,point_11_name,point_12_name,point_13_name,point_14_name,point_15_name,point_16_name,point_17_name,point_18_name,point_19_name,point_20_name,point_21_name,point_22_name,point_1_distance,point_2_distance,point_3_distance,point_4_distance,point_5_distance,point_6_distance,point_7_distance,point_8_distance,point_9_distance,point_10_distance,point_11_distance,point_12_distance,point_13_distance,point_14_distance,point_15_distance,point_16_distance,point_17_distance,point_18_distance,point_19_distance,point_20_distance,point_21_distance,point_22_distance
ㅡ_혀,ㅏ_혀,eui-uuW.png,aa.png,eui-uuW_manual_landmarks.json,aa_manual_landmarks.json,tongue,vowel_to_vowel,10,15,15,23.95,502.99,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,26.68,23.02,32.57,30.36,27.86,26.93,19.42,15.81,14.56,10.77,7.21,8.25,11.7,13.42,50.49,39.29,41.15,25.18,20.59,30.41,27.31,
ㅡ_혀,ㅔ_혀,eui-uuW.png,ee.png,eui-uuW_manual_landmarks.json,ee_manual_landmarks.json,tongue,vowel_to_vowel,10,15,15,27.6,579.5,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,30.27,22.0,36.06,41.05,42.01,42.11,38.0,32.25,26.93,27.2,27.02,23.85,22.36,10.77,0.0,4.47,15.81,29.0,37.12,33.53,37.7,
ㅡ_혀,ㅐ_혀,eui-uuW.png,ee.png,eui-uuW_manual_landmarks.json,ee_manual_landmarks.json,tongue,vowel_to_vowel,10,15,15,27.6,579.5,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,30.27,22.0,36.06,41.05,42.01,42.11,38.0,32.25,26.93,27.2,27.02,23.85,22.36,10.77,0.0,4.47,15.81,29.0,37.12,33.53,37.7,
ㅡ_혀,ㅓ_혀,eui-uuW.png,eo-oo.png,eui-uuW_manual_landmarks.json,eo-oo_manual_landmarks.json,tongue,vowel_to_vowel,10,15,13,7.31,153.47,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,6.08,12.08,7.07,10.82,12.04,12.53,7.28,3.16,3.16,2.24,1.41,1.0,1.0,10.2,12.17,14.32,10.63,8.06,7.81,6.4,4.0,
ㅡ_혀,ㅣ_혀,eui-uuW.png,iiJ.png,eui-uuW_manual_landmarks.json,iiJ_manual_landmarks.json,tongue,vowel_to_vowel,10,15,15,34.89,732.7,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,31.26,24.04,33.06,37.85,44.38,53.16,58.19,55.15,51.88,51.43,43.83,39.62,39.12,54.74,10.2,13.34,16.03,16.28,17.03,20.88,21.21,
ㅡ_혀,ㅗ_혀,eui-uuW.png,eo-oo.png,eui-uuW_manual_landmarks.json,eo-oo_manual_landmarks.json,tongue,vowel_to_vowel,10,15,13,7.31,153.47,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,6.08,12.08,7.07,10.82,12.04,12.53,7.28,3.16,3.16,2.24,1.41,1.0,1.0,10.2,12.17,14.32,10.63,8.06,7.81,6.4,4.0,
ㅡ_혀,ㅜ_혀,eui-uuW.png,eui-uuW.png,eui-uuW_manual_landmarks.json,eui-uuW_manual_landmarks.json,tongue,vowel_to_vowel,10,15,12,0.0,0.0,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ㅡ_혀,ㅟ_혀,eui-uuW.png,iiJ.png,eui-uuW_manual_landmarks.json,iiJ_manual_landmarks.json,tongue,vowel_to_vowel,10,15,15,34.89,732.7,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,31.26,24.04,33.06,37.85,44.38,53.16,58.19,55.15,51.88,51.43,43.83,39.62,39.12,54.74,10.2,13.34,16.03,16.28,17.03,20.88,21.21,
ㅡ_혀,ㅚ_혀,eui-uuW.png,ee.png,eui-uuW_manual_landmarks.json,ee_manual_landmarks.json,tongue,vowel_to_vowel,10,15,15,27.6,579.5,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,30.27,22.0,36.06,41.05,42.01,42.11,38.0,32.25,26.93,27.2,27.02,23.85,22.36,10.77,0.0,4.47,15.81,29.0,37.12,33.53,37.7,
ㅡ_혀,ㅈ_혀,eui-uuW.png,J.png,eui-uuW_manual_landmarks.json,J_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,45.38,952.96,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,33.84,31.32,42.72,50.7,50.99,52.5,52.77,50.48,53.81,55.97,54.23,54.34,58.01,49.37,8.06,15.81,35.11,52.92,59.93,48.01,42.06,
ㅡ_혀,ㅉ_혀,eui-uuW.png,J.png,eui-uuW_manual_landmarks.json,J_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,45.38,952.96,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,33.84,31.32,42.72,50.7,50.99,52.5,52.77,50.48,53.81,55.97,54.23,54.34,58.01,49.37,8.06,15.81,35.11,52.92,59.93,48.01,42.06,
ㅡ_혀,ㅊ_혀,eui-uuW.png,J.png,eui-uuW_manual_landmarks.json,J_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,45.38,952.96,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,33.84,31.32,42.72,50.7,50.99,52.5,52.77,50.48,53.81,55.97,54.23,54.34,58.01,49.37,8.06,15.81,35.11,52.92,59.93,48.01,42.06,
ㅡ_혀,ㄱ_혀,eui-uuW.png,KNG.png,eui-uuW_manual_landmarks.json,KNG_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,26.86,564.05,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,24.6,22.02,15.52,12.04,22.8,24.19,20.0,6.0,9.22,22.8,32.7,38.83,49.66,57.97,26.0,33.53,36.35,32.56,25.06,24.02,28.18,
ㅡ_혀,ㄲ_혀,eui-uuW.png,KNG.png,eui-uuW_manual_landmarks.json,KNG_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,26.86,564.05,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,24.6,22.02,15.52,12.04,22.8,24.19,20.0,6.0,9.22,22.8,32.7,38.83,49.66,57.97,26.0,33.53,36.35,32.56,25.06,24.02,28.18,
ㅡ_혀,ㅋ_혀,eui-uuW.png,KNG.png,eui-uuW_manual_landmarks.json,KNG_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,26.86,564.05,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,24.6,22.02,15.52,12.04,22.8,24.19,20.0,6.0,9.22,22.8,32.7,38.83,49.66,57.97,26.0,33.53,36.35,32.56,25.06,24.02,28.18,
ㅡ_혀,ㅇ_혀,eui-uuW.png,KNG.png,eui-uuW_manual_landmarks.json,KNG_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,26.86,564.05,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,24.6,22.02,15.52,12.04,22.8,24.19,20.0,6.0,9.22,22.8,32.7,38.83,49.66,57.97,26.0,33.53,36.35,32.56,25.06,24.02,28.18,
ㅡ_혀,ㄹ_혀,eui-uuW.png,L.png,eui-uuW_manual_landmarks.json,L_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,38.54,809.39,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,29.07,9.49,23.19,38.47,43.93,47.8,43.29,38.01,37.11,33.62,33.97,40.31,43.93,32.2,9.22,26.17,52.15,66.73,67.12,51.97,41.63,
ㅡ_혀,ㅁ_혀,eui-uuW.png,PM2.png,eui-uuW_manual_landmarks.json,PM2_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,30.05,631.01,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,35.85,19.1,27.51,29.07,30.15,29.02,29.07,31.06,40.31,45.25,44.82,52.15,57.25,39.92,13.04,9.43,12.17,14.32,25.81,23.77,21.93,
ㅡ_혀,ㅂ_혀,eui-uuW.png,PM2.png,eui-uuW_manual_landmarks.json,PM2_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,30.05,631.01,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,35.85,19.1,27.51,29.07,30.15,29.02,29.07,31.06,40.31,45.25,44.82,52.15,57.25,39.92,13.04,9.43,12.17,14.32,25.81,23.77,21.93,
ㅡ_혀,ㅃ_혀,eui-uuW.png,PM2.png,eui-uuW_manual_landmarks.json,PM2_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,30.05,631.01,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,35.85,19.1,27.51,29.07,30.15,29.02,29.07,31.06,40.31,45.25,44.82,52.15,57.25,39.92,13.04,9.43,12.17,14.32,25.81,23.77,21.93,
ㅡ_혀,ㅍ_혀,eui-uuW.png,PM2.png,eui-uuW_manual_landmarks.json,PM2_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,30.05,631.01,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,35.85,19.1,27.51,29.07,30.15,29.02,29.07,31.06,40.31,45.25,44.82,52.15,57.25,39.92,13.04,9.43,12.17,14.32,25.81,23.77,21.93,
ㅡ_혀,ㅅ_혀,eui-uuW.png,S.png,eui-uuW_manual_landmarks.json,S_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,30.26,635.56,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,28.02,16.12,29.07,37.59,39.4,33.62,30.68,29.83,29.0,29.27,29.43,31.38,33.11,22.83,8.6,11.0,23.09,43.83,52.5,44.55,32.65,
ㅡ_혀,ㅆ_혀,eui-uuW.png,S.png,eui-uuW_manual_landmarks.json,S_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,30.26,635.56,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,28.02,16.12,29.07,37.59,39.4,33.62,30.68,29.83,29.0,29.27,29.43,31.38,33.11,22.83,8.6,11.0,23.09,43.83,52.5,44.55,32.65,
ㅡ_혀,ㅅ_경구개_혀,eui-uuW.png,SH.png,eui-uuW_manual_landmarks.json,SH_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,21.46,450.56,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,27.31,19.72,27.31,25.71,31.58,31.58,29.41,28.64,23.35,26.25,28.64,30.15,33.06,15.03,13.6,10.05,1.41,12.04,16.0,8.06,11.66,
ㅡ_혀,ㅆ_경구개_혀,eui-uuW.png,SH.png,eui-uuW_manual_landmarks.json,SH_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,21.46,450.56,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,27.31,19.72,27.31,25.71,31.58,31.58,29.41,28.64,23.35,26.25,28.64,30.15,33.06,15.03,13.6,10.05,1.41,12.04,16.0,8.06,11.66,
ㅡ_혀,ㄴ_혀,eui-uuW.png,TN.png,eui-uuW_manual_landmarks.json,TN_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,40.84,857.63,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,22.14,17.72,21.84,37.66,49.5,52.39,51.24,49.19,49.2,47.42,49.5,53.91,54.38,45.19,45.89,37.74,39.4,44.41,42.15,32.2,14.56,
ㅡ_혀,ㄷ_혀,eui-uuW.png,TN.png,eui-uuW_manual_landmarks.json,TN_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,40.84,857.63,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,22.14,17.72,21.84,37.66,49.5,52.39,51.24,49.19,49.2,47.42,49.5,53.91,54.38,45.19,45.89,37.74,39.4,44.41,42.15,32.2,14.56,
ㅡ_혀,ㄸ_혀,eui-uuW.png,TN.png,eui-uuW_manual_landmarks.json,TN_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,40.84,857.63,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,22.14,17.72,21.84,37.66,49.5,52.39,51.24,49.19,49.2,47.42,49.5,53.91,54.38,45.19,45.89,37.74,39.4,44.41,42.15,32.2,14.56,
ㅡ_혀,ㅌ_혀,eui-uuW.png,TN.png,eui-uuW_manual_landmarks.json,TN_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,40.84,857.63,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,22.14,17.72,21.84,37.66,49.5,52.39,51.24,49.19,49.2,47.42,49.5,53.91,54.38,45.19,45.89,37.74,39.4,44.41,42.15,32.2,14.56,
ㅡ_혀,ㅎ_혀,eui-uuW.png,KNG.png,eui-uuW_manual_landmarks.json,KNG_manual_landmarks.json,tongue,vowel_to_consonant,12,18,18,26.86,564.05,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,,24.6,22.02,15.52,12.04,22.8,24.19,20.0,6.0,9.22,22.8,32.7,38.83,49.66,57.97,26.0,33.53,36.35,32.56,25.06,24.02,28.18,
ㅗ_입,ㅏ_입,OO.png,A.png,OO_mouth_landmarks.json,A_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,35.12,772.56,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,31.78,38.01,39.2,39.82,38.83,31.3,26.93,30.0,30.46,33.84,31.14,30.68,35.06,34.54,37.54,40.31,37.85,37.22,38.63,39.12,36.06,34.23
ㅗ_입,ㅔ_입,OO.png,E.png,OO_mouth_landmarks.json,E_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,28.79,633.38,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,44.29,37.74,34.41,29.73,19.1,12.53,11.0,16.12,20.52,24.84,35.51,42.06,41.23,30.27,25.61,24.7,24.0,24.74,26.4,32.45,36.5,39.62
ㅗ_입,ㅐ_입,OO.png,E.png,OO_mouth_landmarks.json,E_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,28.79,633.38,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,44.29,37.74,34.41,29.73,19.1,12.53,11.0,16.12,20.52,24.84,35.51,42.06,41.23,30.27,25.61,24.7,24.0,24.74,26.4,32.45,36.5,39.62
ㅗ_입,ㅓ_입,OO.png,EO.png,OO_mouth_landmarks.json,EO_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,14.73,324.02,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,14.76,12.53,12.21,15.81,12.17,12.04,13.42,12.04,7.81,6.0,6.4,8.06,8.0,16.03,20.1,24.08,24.08,24.0,24.0,23.54,17.09,9.85
ㅗ_입,ㅣ_입,OO.png,II.png,OO_mouth_landmarks.json,II_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,30.88,679.47,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,52.81,41.44,36.4,31.78,25.5,15.26,8.94,20.81,26.83,35.11,39.22,49.34,41.01,34.37,28.23,23.35,18.87,16.76,21.26,33.24,34.93,44.01
ㅗ_입,ㅡ_입,OO.png,EU.png,OO_mouth_landmarks.json,EU_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,23.27,511.86,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,40.31,37.05,30.07,24.35,18.03,14.76,7.28,8.94,12.53,18.44,26.02,31.26,28.64,20.12,17.2,16.28,15.81,20.0,23.43,30.89,34.54,35.9
ㅗ_입,ㅜ_입,OO.png,UU.png,OO_mouth_landmarks.json,UU_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,14,10.68,234.86,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,14.42,12.81,12.81,13.89,13.45,12.08,11.0,11.18,9.49,8.94,9.49,10.0,7.21,5.39,6.32,6.0,6.08,8.6,12.21,13.0,13.93,16.55
ㅗ_입,ㅟ_입,OO.png,WW-W.png,OO_mouth_landmarks.json,WW-W_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,13.7,301.37,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,23.77,17.46,17.03,16.64,14.32,12.0,12.0,14.32,12.21,12.73,12.21,19.31,24.33,18.25,17.12,14.0,10.0,5.0,2.24,4.12,8.0,14.32
ㅗ_입,ㅚ_입,OO.png,WW-W.png,OO_mouth_landmarks.json,WW-W_mouth_landmarks.json,mouth,vowel_to_vowel,10,15,15,13.7,301.37,22,easy,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,23.77,17.46,17.03,16.64,14.32,12.0,12.0,14.32,12.21,12.73,12.21,19.31,24.33,18.25,17.12,14.0,10.0,5.0,2.24,4.12,8.0,14.32
ㅗ_입,ㅈ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅉ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
ㅗ_입,ㅊ_입,OO.png,PM.png,OO_mouth_landmarks.json,PM_mouth_landmarks.json,mouth,vowel_to_consonant,12,18,18,24.8,545.5,22,medium,Left_Corner_1,Upper_1,Upper_2,Upper_3,Upper_4,Upper_5,Upper_6,Upper_7,Upper_8,Upper_9,Upper_10,Right_Corner_1,Lower_1,Lower_2,Lower_3,Lower_4,Lower_5,Lower_6,Lower_7,Lower_8,Lower_9,Lower_10,42.2,35.17,28.16,23.41,20.02,11.7,4.12,11.05,18.25,26.31,39.32,41.77,32.76,16.49,7.62,2.0,11.05,24.52,31.78,37.34,40.45,40.02
