from_phoneme,to_phoneme,anatomy,point_name,from_x,from_y,to_x,to_y,distance
ㄲ_입,ㄷ_입,mouth,Upper_10,178,64,178,64,0.0
ㄲ_입,ㄷ_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄲ_입,ㄷ_입,mouth,Lower_1,169,67,169,67,0.0
ㄲ_입,ㄷ_입,mouth,Lower_2,147,69,147,69,0.0
ㄲ_입,ㄷ_입,mouth,Lower_3,130,71,130,71,0.0
ㄲ_입,ㄷ_입,mouth,Lower_4,115,72,115,72,0.0
ㄲ_입,ㄷ_입,mouth,Lower_5,96,73,96,73,0.0
ㄲ_입,ㄷ_입,mouth,Lower_6,77,69,77,69,0.0
ㄲ_입,ㄷ_입,mouth,Lower_7,62,67,62,67,0.0
ㄲ_입,ㄷ_입,mouth,Lower_8,49,67,49,67,0.0
ㄲ_입,ㄷ_입,mouth,Lower_9,37,66,37,66,0.0
ㄲ_입,ㄷ_입,mouth,Lower_10,28,64,28,64,0.0
ㄲ_입,ㄸ_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄲ_입,ㄸ_입,mouth,Upper_1,31,61,31,61,0.0
ㄲ_입,ㄸ_입,mouth,Upper_2,46,62,46,62,0.0
ㄲ_입,ㄸ_입,mouth,Upper_3,60,62,60,62,0.0
ㄲ_입,ㄸ_입,mouth,Upper_4,72,65,72,65,0.0
ㄲ_입,ㄸ_입,mouth,Upper_5,89,68,89,68,0.0
ㄲ_입,ㄸ_입,mouth,Upper_6,108,68,108,68,0.0
ㄲ_입,ㄸ_입,mouth,Upper_7,125,65,125,65,0.0
ㄲ_입,ㄸ_입,mouth,Upper_8,140,63,140,63,0.0
ㄲ_입,ㄸ_입,mouth,Upper_9,157,64,157,64,0.0
ㄲ_입,ㄸ_입,mouth,Upper_10,178,64,178,64,0.0
ㄲ_입,ㄸ_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄲ_입,ㄸ_입,mouth,Lower_1,169,67,169,67,0.0
ㄲ_입,ㄸ_입,mouth,Lower_2,147,69,147,69,0.0
ㄲ_입,ㄸ_입,mouth,Lower_3,130,71,130,71,0.0
ㄲ_입,ㄸ_입,mouth,Lower_4,115,72,115,72,0.0
ㄲ_입,ㄸ_입,mouth,Lower_5,96,73,96,73,0.0
ㄲ_입,ㄸ_입,mouth,Lower_6,77,69,77,69,0.0
ㄲ_입,ㄸ_입,mouth,Lower_7,62,67,62,67,0.0
ㄲ_입,ㄸ_입,mouth,Lower_8,49,67,49,67,0.0
ㄲ_입,ㄸ_입,mouth,Lower_9,37,66,37,66,0.0
ㄲ_입,ㄸ_입,mouth,Lower_10,28,64,28,64,0.0
ㄲ_입,ㅌ_입,mouth,Left_Corner_1,16,60,16,60,0.0
ㄲ_입,ㅌ_입,mouth,Upper_1,31,61,31,61,0.0
ㄲ_입,ㅌ_입,mouth,Upper_2,46,62,46,62,0.0
ㄲ_입,ㅌ_입,mouth,Upper_3,60,62,60,62,0.0
ㄲ_입,ㅌ_입,mouth,Upper_4,72,65,72,65,0.0
ㄲ_입,ㅌ_입,mouth,Upper_5,89,68,89,68,0.0
ㄲ_입,ㅌ_입,mouth,Upper_6,108,68,108,68,0.0
ㄲ_입,ㅌ_입,mouth,Upper_7,125,65,125,65,0.0
ㄲ_입,ㅌ_입,mouth,Upper_8,140,63,140,63,0.0
ㄲ_입,ㅌ_입,mouth,Upper_9,157,64,157,64,0.0
ㄲ_입,ㅌ_입,mouth,Upper_10,178,64,178,64,0.0
ㄲ_입,ㅌ_입,mouth,Right_Corner_1,189,62,189,62,0.0
ㄲ_입,ㅌ_입,mouth,Lower_1,169,67,169,67,0.0
ㄲ_입,ㅌ_입,mouth,Lower_2,147,69,147,69,0.0
ㄲ_입,ㅌ_입,mouth,Lower_3,130,71,130,71,0.0
ㄲ_입,ㅌ_입,mouth,Lower_4,115,72,115,72,0.0
ㄲ_입,ㅌ_입,mouth,Lower_5,96,73,96,73,0.0
ㄲ_입,ㅌ_입,mouth,Lower_6,77,69,77,69,0.0
ㄲ_입,ㅌ_입,mouth,Lower_7,62,67,62,67,0.0
ㄲ_입,ㅌ_입,mouth,Lower_8,49,67,49,67,0.0
ㄲ_입,ㅌ_입,mouth,Lower_9,37,66,37,66,0.0
ㄲ_입,ㅌ_입,mouth,Lower_10,28,64,28,64,0.0
ㄲ_입,ㅎ_입,mouth,Left_Corner_1,16,60,19,64,5.0
ㄲ_입,ㅎ_입,mouth,Upper_1,31,61,31,65,4.0
ㄲ_입,ㅎ_입,mouth,Upper_2,46,62,45,64,2.24
ㄲ_입,ㅎ_입,mouth,Upper_3,60,62,63,61,3.16
ㄲ_입,ㅎ_입,mouth,Upper_4,72,65,80,61,8.94
ㄲ_입,ㅎ_입,mouth,Upper_5,89,68,99,64,10.77
ㄲ_입,ㅎ_입,mouth,Upper_6,108,68,112,62,7.21
ㄲ_입,ㅎ_입,mouth,Upper_7,125,65,127,60,5.39
ㄲ_입,ㅎ_입,mouth,Upper_8,140,63,143,61,3.61
ㄲ_입,ㅎ_입,mouth,Upper_9,157,64,159,60,4.47
ㄲ_입,ㅎ_입,mouth,Upper_10,178,64,170,63,8.06
ㄲ_입,ㅎ_입,mouth,Right_Corner_1,189,62,182,63,7.07
ㄲ_입,ㅎ_입,mouth,Lower_1,169,67,159,69,10.2
ㄲ_입,ㅎ_입,mouth,Lower_2,147,69,143,74,6.4
ㄲ_입,ㅎ_입,mouth,Lower_3,130,71,131,78,7.07
ㄲ_입,ㅎ_입,mouth,Lower_4,115,72,117,78,6.32
ㄲ_입,ㅎ_입,mouth,Lower_5,96,73,99,80,7.62
ㄲ_입,ㅎ_입,mouth,Lower_6,77,69,82,76,8.6
ㄲ_입,ㅎ_입,mouth,Lower_7,62,67,67,73,7.81
ㄲ_입,ㅎ_입,mouth,Lower_8,49,67,54,70,5.83
ㄲ_입,ㅎ_입,mouth,Lower_9,37,66,37,68,2.0
ㄲ_입,ㅎ_입,mouth,Lower_10,28,64,28,67,3.0
ㄲ_입,휴지_입,mouth,Left_Corner_1,16,60,19,64,5.0
ㄲ_입,휴지_입,mouth,Upper_1,31,61,31,65,4.0
ㄲ_입,휴지_입,mouth,Upper_2,46,62,45,64,2.24
ㄲ_입,휴지_입,mouth,Upper_3,60,62,63,61,3.16
ㄲ_입,휴지_입,mouth,Upper_4,72,65,80,61,8.94
ㄲ_입,휴지_입,mouth,Upper_5,89,68,99,64,10.77
ㄲ_입,휴지_입,mouth,Upper_6,108,68,112,62,7.21
ㄲ_입,휴지_입,mouth,Upper_7,125,65,127,60,5.39
ㄲ_입,휴지_입,mouth,Upper_8,140,63,143,61,3.61
ㄲ_입,휴지_입,mouth,Upper_9,157,64,159,60,4.47
ㄲ_입,휴지_입,mouth,Upper_10,178,64,170,63,8.06
ㄲ_입,휴지_입,mouth,Right_Corner_1,189,62,182,63,7.07
ㄲ_입,휴지_입,mouth,Lower_1,169,67,159,69,10.2
ㄲ_입,휴지_입,mouth,Lower_2,147,69,143,74,6.4
ㄲ_입,휴지_입,mouth,Lower_3,130,71,131,78,7.07
ㄲ_입,휴지_입,mouth,Lower_4,115,72,117,78,6.32
ㄲ_입,휴지_입,mouth,Lower_5,96,73,99,80,7.62
ㄲ_입,휴지_입,mouth,Lower_6,77,69,82,76,8.6
ㄲ_입,휴지_입,mouth,Lower_7,62,67,67,73,7.81
ㄲ_입,휴지_입,mouth,Lower_8,49,67,54,70,5.83
ㄲ_입,휴지_입,mouth,Lower_9,37,66,37,68,2.0
ㄲ_입,휴지_입,mouth,Lower_10,28,64,28,67,3.0
ㄲ_혀,ㅏ_혀,tongue,Tongue_Tip,87,114,70,118,17.46
ㄲ_혀,ㅏ_혀,tongue,Superior_1,88,95,73,101,16.16
ㄲ_혀,ㅏ_혀,tongue,Superior_2,94,77,88,93,17.09
ㄲ_혀,ㅏ_혀,tongue,Superior_3,106,55,109,83,28.16
ㄲ_혀,ㅏ_혀,tongue,Superior_4,119,42,131,74,34.18
ㄲ_혀,ㅏ_혀,tongue,Superior_5,142,31,149,66,35.69
ㄲ_혀,ㅏ_혀,tongue,Superior_6,171,22,172,54,32.02
ㄲ_혀,ㅏ_혀,tongue,Superior_7,201,29,188,44,19.85
ㄲ_혀,ㅏ_혀,tongue,Superior_8,217,41,205,36,13.0
ㄲ_혀,ㅏ_혀,tongue,Superior_9,233,56,229,30,26.31
ㄲ_혀,ㅏ_혀,tongue,Superior_10,246,70,255,34,37.11
ㄲ_혀,ㅏ_혀,tongue,Posterior_1,252,82,276,42,46.65
ㄲ_혀,ㅏ_혀,tongue,Posterior_2,265,107,297,58,58.52
ㄲ_혀,ㅏ_혀,tongue,Posterior_3,285,148,306,80,71.17
ㄲ_혀,ㅏ_혀,tongue,Posterior_4,127,162,201,145,75.93
ㄲ_혀,ㅏ_혀,tongue,Posterior_5,131,143,201,123,72.8
ㄲ_혀,ㅏ_혀,tongue,Inferior_1,130,121,203,98,76.54
ㄲ_혀,ㅏ_혀,tongue,Inferior_2,128,109,185,106,57.08
ㄲ_혀,ㅏ_혀,tongue,Inferior_3,124,110,156,116,32.56
ㄲ_혀,ㅏ_혀,tongue,Inferior_4,116,121,131,124,15.3
ㄲ_혀,ㅏ_혀,tongue,Inferior_5,105,125,103,125,2.0
ㄲ_혀,ㅔ_혀,tongue,Tongue_Tip,87,114,46,96,44.78
ㄲ_혀,ㅔ_혀,tongue,Superior_1,88,95,52,78,39.81
ㄲ_혀,ㅔ_혀,tongue,Superior_2,94,77,62,64,34.54
ㄲ_혀,ㅔ_혀,tongue,Superior_3,106,55,77,56,29.02
ㄲ_혀,ㅔ_혀,tongue,Superior_4,119,42,99,47,20.62
ㄲ_혀,ㅔ_혀,tongue,Superior_5,142,31,121,40,22.85
ㄲ_혀,ㅔ_혀,tongue,Superior_6,171,22,145,38,30.53
ㄲ_혀,ㅔ_혀,tongue,Superior_7,201,29,169,39,33.53
ㄲ_혀,ㅔ_혀,tongue,Superior_8,217,41,194,42,23.02
ㄲ_혀,ㅔ_혀,tongue,Superior_9,233,56,217,50,17.09
ㄲ_혀,ㅔ_혀,tongue,Superior_10,246,70,238,57,15.26
ㄲ_혀,ㅔ_혀,tongue,Posterior_1,252,82,261,70,15.0
ㄲ_혀,ㅔ_혀,tongue,Posterior_2,265,107,276,82,27.31
ㄲ_혀,ㅔ_혀,tongue,Posterior_3,285,148,296,102,47.3
ㄲ_혀,ㅔ_혀,tongue,Posterior_4,127,162,151,152,26.0
ㄲ_혀,ㅔ_혀,tongue,Posterior_5,131,143,159,131,30.46
ㄲ_혀,ㅔ_혀,tongue,Inferior_1,130,121,153,107,26.93
ㄲ_혀,ㅔ_혀,tongue,Inferior_2,128,109,131,103,6.71
ㄲ_혀,ㅔ_혀,tongue,Inferior_3,124,110,109,101,17.49
ㄲ_혀,ㅔ_혀,tongue,Inferior_4,116,121,85,107,34.01
ㄲ_혀,ㅔ_혀,tongue,Inferior_5,105,125,57,114,49.24
ㄲ_혀,ㅐ_혀,tongue,Tongue_Tip,87,114,46,96,44.78
ㄲ_혀,ㅐ_혀,tongue,Superior_1,88,95,52,78,39.81
ㄲ_혀,ㅐ_혀,tongue,Superior_2,94,77,62,64,34.54
ㄲ_혀,ㅐ_혀,tongue,Superior_3,106,55,77,56,29.02
ㄲ_혀,ㅐ_혀,tongue,Superior_4,119,42,99,47,20.62
ㄲ_혀,ㅐ_혀,tongue,Superior_5,142,31,121,40,22.85
ㄲ_혀,ㅐ_혀,tongue,Superior_6,171,22,145,38,30.53
ㄲ_혀,ㅐ_혀,tongue,Superior_7,201,29,169,39,33.53
ㄲ_혀,ㅐ_혀,tongue,Superior_8,217,41,194,42,23.02
ㄲ_혀,ㅐ_혀,tongue,Superior_9,233,56,217,50,17.09
ㄲ_혀,ㅐ_혀,tongue,Superior_10,246,70,238,57,15.26
ㄲ_혀,ㅐ_혀,tongue,Posterior_1,252,82,261,70,15.0
ㄲ_혀,ㅐ_혀,tongue,Posterior_2,265,107,276,82,27.31
ㄲ_혀,ㅐ_혀,tongue,Posterior_3,285,148,296,102,47.3
ㄲ_혀,ㅐ_혀,tongue,Posterior_4,127,162,151,152,26.0
ㄲ_혀,ㅐ_혀,tongue,Posterior_5,131,143,159,131,30.46
ㄲ_혀,ㅐ_혀,tongue,Inferior_1,130,121,153,107,26.93
ㄲ_혀,ㅐ_혀,tongue,Inferior_2,128,109,131,103,6.71
ㄲ_혀,ㅐ_혀,tongue,Inferior_3,124,110,109,101,17.49
ㄲ_혀,ㅐ_혀,tongue,Inferior_4,116,121,85,107,34.01
ㄲ_혀,ㅐ_혀,tongue,Inferior_5,105,125,57,114,49.24
ㄲ_혀,ㅓ_혀,tongue,Tongue_Tip,87,114,75,86,30.46
ㄲ_혀,ㅓ_혀,tongue,Superior_1,88,95,79,67,29.41
ㄲ_혀,ㅓ_혀,tongue,Superior_2,94,77,93,57,20.02
ㄲ_혀,ㅓ_혀,tongue,Superior_3,106,55,109,48,7.62
ㄲ_혀,ㅓ_혀,tongue,Superior_4,119,42,133,39,14.32
ㄲ_혀,ㅓ_혀,tongue,Superior_5,142,31,152,37,11.66
ㄲ_혀,ㅓ_혀,tongue,Superior_6,171,22,176,36,14.87
ㄲ_혀,ㅓ_혀,tongue,Superior_7,201,29,198,34,5.83
ㄲ_혀,ㅓ_혀,tongue,Superior_8,217,41,222,33,9.43
ㄲ_혀,ㅓ_혀,tongue,Superior_9,233,56,240,36,21.19
ㄲ_혀,ㅓ_혀,tongue,Superior_10,246,70,260,41,32.2
ㄲ_혀,ㅓ_혀,tongue,Posterior_1,252,82,274,49,39.66
ㄲ_혀,ㅓ_혀,tongue,Posterior_2,265,107,287,62,50.09
ㄲ_혀,ㅓ_혀,tongue,Posterior_3,285,148,302,82,68.15
ㄲ_혀,ㅓ_혀,tongue,Posterior_4,127,162,163,150,37.95
ㄲ_혀,ㅓ_혀,tongue,Posterior_5,131,143,177,130,47.8
ㄲ_혀,ㅓ_혀,tongue,Inferior_1,130,121,173,108,44.92
ㄲ_혀,ㅓ_혀,tongue,Inferior_2,128,109,167,99,40.26
ㄲ_혀,ㅓ_혀,tongue,Inferior_3,124,110,141,92,24.76
ㄲ_혀,ㅓ_혀,tongue,Inferior_4,116,121,113,92,29.15
ㄲ_혀,ㅓ_혀,tongue,Inferior_5,105,125,88,100,30.23
ㄲ_혀,ㅣ_혀,tongue,Tongue_Tip,87,114,45,88,49.4
ㄲ_혀,ㅣ_혀,tongue,Superior_1,88,95,51,71,44.1
ㄲ_혀,ㅣ_혀,tongue,Superior_2,94,77,65,60,33.62
ㄲ_혀,ㅣ_혀,tongue,Superior_3,106,55,81,46,26.57
ㄲ_혀,ㅣ_혀,tongue,Superior_4,119,42,98,37,21.59
ㄲ_혀,ㅣ_혀,tongue,Superior_5,142,31,112,28,30.15
ㄲ_혀,ㅣ_혀,tongue,Superior_6,171,22,128,19,43.1
ㄲ_혀,ㅣ_혀,tongue,Superior_7,201,29,150,14,53.16
ㄲ_혀,ㅣ_혀,tongue,Superior_8,217,41,173,8,55.0
ㄲ_혀,ㅣ_혀,tongue,Superior_9,233,56,193,11,60.21
ㄲ_혀,ㅣ_혀,tongue,Superior_10,246,70,223,15,59.62
ㄲ_혀,ㅣ_혀,tongue,Posterior_1,252,82,247,21,61.2
ㄲ_혀,ㅣ_혀,tongue,Posterior_2,265,107,265,29,78.0
ㄲ_혀,ㅣ_혀,tongue,Posterior_3,285,148,291,38,110.16
ㄲ_혀,ㅣ_혀,tongue,Posterior_4,127,162,153,142,32.8
ㄲ_혀,ㅣ_혀,tongue,Posterior_5,131,143,166,120,41.88
ㄲ_혀,ㅣ_혀,tongue,Inferior_1,130,121,165,100,40.82
ㄲ_혀,ㅣ_혀,tongue,Inferior_2,128,109,148,92,26.25
ㄲ_혀,ㅣ_혀,tongue,Inferior_3,124,110,135,85,27.31
ㄲ_혀,ㅣ_혀,tongue,Inferior_4,116,121,111,77,44.28
ㄲ_혀,ㅣ_혀,tongue,Inferior_5,105,125,71,97,44.05
ㄲ_혀,ㅡ_혀,tongue,Tongue_Tip,87,114,76,92,24.6
ㄲ_혀,ㅡ_혀,tongue,Superior_1,88,95,74,78,22.02
ㄲ_혀,ㅡ_혀,tongue,Superior_2,94,77,98,62,15.52
ㄲ_혀,ㅡ_혀,tongue,Superior_3,106,55,118,54,12.04
ㄲ_혀,ㅡ_혀,tongue,Superior_4,119,42,141,48,22.8
ㄲ_혀,ㅡ_혀,tongue,Superior_5,142,31,163,43,24.19
ㄲ_혀,ㅡ_혀,tongue,Superior_6,171,22,183,38,20.0
ㄲ_혀,ㅡ_혀,tongue,Superior_7,201,29,201,35,6.0
ㄲ_혀,ㅡ_혀,tongue,Superior_8,217,41,219,32,9.22
ㄲ_혀,ㅡ_혀,tongue,Superior_9,233,56,239,34,22.8
ㄲ_혀,ㅡ_혀,tongue,Superior_10,246,70,259,40,32.7
ㄲ_혀,ㅡ_혀,tongue,Posterior_1,252,82,274,50,38.83
ㄲ_혀,ㅡ_혀,tongue,Posterior_2,265,107,286,62,49.66
ㄲ_혀,ㅡ_혀,tongue,Posterior_3,285,148,300,92,57.97
ㄲ_혀,ㅡ_혀,tongue,Posterior_4,127,162,151,152,26.0
ㄲ_혀,ㅡ_혀,tongue,Posterior_5,131,143,163,133,33.53
ㄲ_혀,ㅡ_혀,tongue,Inferior_1,130,121,166,116,36.35
ㄲ_혀,ㅡ_혀,tongue,Inferior_2,128,109,160,103,32.56
ㄲ_혀,ㅡ_혀,tongue,Inferior_3,124,110,146,98,25.06
ㄲ_혀,ㅡ_혀,tongue,Inferior_4,116,121,117,97,24.02
ㄲ_혀,ㅡ_혀,tongue,Inferior_5,105,125,92,100,28.18
ㄲ_혀,ㅗ_혀,tongue,Tongue_Tip,87,114,75,86,30.46
ㄲ_혀,ㅗ_혀,tongue,Superior_1,88,95,79,67,29.41
ㄲ_혀,ㅗ_혀,tongue,Superior_2,94,77,93,57,20.02
ㄲ_혀,ㅗ_혀,tongue,Superior_3,106,55,109,48,7.62
ㄲ_혀,ㅗ_혀,tongue,Superior_4,119,42,133,39,14.32
ㄲ_혀,ㅗ_혀,tongue,Superior_5,142,31,152,37,11.66
ㄲ_혀,ㅗ_혀,tongue,Superior_6,171,22,176,36,14.87
ㄲ_혀,ㅗ_혀,tongue,Superior_7,201,29,198,34,5.83
ㄲ_혀,ㅗ_혀,tongue,Superior_8,217,41,222,33,9.43
ㄲ_혀,ㅗ_혀,tongue,Superior_9,233,56,240,36,21.19
ㄲ_혀,ㅗ_혀,tongue,Superior_10,246,70,260,41,32.2
ㄲ_혀,ㅗ_혀,tongue,Posterior_1,252,82,274,49,39.66
ㄲ_혀,ㅗ_혀,tongue,Posterior_2,265,107,287,62,50.09
ㄲ_혀,ㅗ_혀,tongue,Posterior_3,285,148,302,82,68.15
ㄲ_혀,ㅗ_혀,tongue,Posterior_4,127,162,163,150,37.95
ㄲ_혀,ㅗ_혀,tongue,Posterior_5,131,143,177,130,47.8
ㄲ_혀,ㅗ_혀,tongue,Inferior_1,130,121,173,108,44.92
ㄲ_혀,ㅗ_혀,tongue,Inferior_2,128,109,167,99,40.26
ㄲ_혀,ㅗ_혀,tongue,Inferior_3,124,110,141,92,24.76
ㄲ_혀,ㅗ_혀,tongue,Inferior_4,116,121,113,92,29.15
ㄲ_혀,ㅗ_혀,tongue,Inferior_5,105,125,88,100,30.23
ㄲ_혀,ㅜ_혀,tongue,Tongue_Tip,87,114,76,92,24.6
ㄲ_혀,ㅜ_혀,tongue,Superior_1,88,95,74,78,22.02
ㄲ_혀,ㅜ_혀,tongue,Superior_2,94,77,98,62,15.52
ㄲ_혀,ㅜ_혀,tongue,Superior_3,106,55,118,54,12.04
ㄲ_혀,ㅜ_혀,tongue,Superior_4,119,42,141,48,22.8
ㄲ_혀,ㅜ_혀,tongue,Superior_5,142,31,163,43,24.19
ㄲ_혀,ㅜ_혀,tongue,Superior_6,171,22,183,38,20.0
ㄲ_혀,ㅜ_혀,tongue,Superior_7,201,29,201,35,6.0
ㄲ_혀,ㅜ_혀,tongue,Superior_8,217,41,219,32,9.22
ㄲ_혀,ㅜ_혀,tongue,Superior_9,233,56,239,34,22.8
ㄲ_혀,ㅜ_혀,tongue,Superior_10,246,70,259,40,32.7
ㄲ_혀,ㅜ_혀,tongue,Posterior_1,252,82,274,50,38.83
ㄲ_혀,ㅜ_혀,tongue,Posterior_2,265,107,286,62,49.66
ㄲ_혀,ㅜ_혀,tongue,Posterior_3,285,148,300,92,57.97
ㄲ_혀,ㅜ_혀,tongue,Posterior_4,127,162,151,152,26.0
ㄲ_혀,ㅜ_혀,tongue,Posterior_5,131,143,163,133,33.53
ㄲ_혀,ㅜ_혀,tongue,Inferior_1,130,121,166,116,36.35
ㄲ_혀,ㅜ_혀,tongue,Inferior_2,128,109,160,103,32.56
ㄲ_혀,ㅜ_혀,tongue,Inferior_3,124,110,146,98,25.06
ㄲ_혀,ㅜ_혀,tongue,Inferior_4,116,121,117,97,24.02
ㄲ_혀,ㅜ_혀,tongue,Inferior_5,105,125,92,100,28.18
ㄲ_혀,ㅟ_혀,tongue,Tongue_Tip,87,114,45,88,49.4
ㄲ_혀,ㅟ_혀,tongue,Superior_1,88,95,51,71,44.1
ㄲ_혀,ㅟ_혀,tongue,Superior_2,94,77,65,60,33.62
ㄲ_혀,ㅟ_혀,tongue,Superior_3,106,55,81,46,26.57
ㄲ_혀,ㅟ_혀,tongue,Superior_4,119,42,98,37,21.59
ㄲ_혀,ㅟ_혀,tongue,Superior_5,142,31,112,28,30.15
ㄲ_혀,ㅟ_혀,tongue,Superior_6,171,22,128,19,43.1
ㄲ_혀,ㅟ_혀,tongue,Superior_7,201,29,150,14,53.16
ㄲ_혀,ㅟ_혀,tongue,Superior_8,217,41,173,8,55.0
ㄲ_혀,ㅟ_혀,tongue,Superior_9,233,56,193,11,60.21
ㄲ_혀,ㅟ_혀,tongue,Superior_10,246,70,223,15,59.62
ㄲ_혀,ㅟ_혀,tongue,Posterior_1,252,82,247,21,61.2
ㄲ_혀,ㅟ_혀,tongue,Posterior_2,265,107,265,29,78.0
ㄲ_혀,ㅟ_혀,tongue,Posterior_3,285,148,291,38,110.16
ㄲ_혀,ㅟ_혀,tongue,Posterior_4,127,162,153,142,32.8
ㄲ_혀,ㅟ_혀,tongue,Posterior_5,131,143,166,120,41.88
ㄲ_혀,ㅟ_혀,tongue,Inferior_1,130,121,165,100,40.82
ㄲ_혀,ㅟ_혀,tongue,Inferior_2,128,109,148,92,26.25
ㄲ_혀,ㅟ_혀,tongue,Inferior_3,124,110,135,85,27.31
ㄲ_혀,ㅟ_혀,tongue,Inferior_4,116,121,111,77,44.28
ㄲ_혀,ㅟ_혀,tongue,Inferior_5,105,125,71,97,44.05
ㄲ_혀,ㅚ_혀,tongue,Tongue_Tip,87,114,46,96,44.78
ㄲ_혀,ㅚ_혀,tongue,Superior_1,88,95,52,78,39.81
ㄲ_혀,ㅚ_혀,tongue,Superior_2,94,77,62,64,34.54
ㄲ_혀,ㅚ_혀,tongue,Superior_3,106,55,77,56,29.02
ㄲ_혀,ㅚ_혀,tongue,Superior_4,119,42,99,47,20.62
ㄲ_혀,ㅚ_혀,tongue,Superior_5,142,31,121,40,22.85
ㄲ_혀,ㅚ_혀,tongue,Superior_6,171,22,145,38,30.53
ㄲ_혀,ㅚ_혀,tongue,Superior_7,201,29,169,39,33.53
ㄲ_혀,ㅚ_혀,tongue,Superior_8,217,41,194,42,23.02
ㄲ_혀,ㅚ_혀,tongue,Superior_9,233,56,217,50,17.09
ㄲ_혀,ㅚ_혀,tongue,Superior_10,246,70,238,57,15.26
ㄲ_혀,ㅚ_혀,tongue,Posterior_1,252,82,261,70,15.0
ㄲ_혀,ㅚ_혀,tongue,Posterior_2,265,107,276,82,27.31
ㄲ_혀,ㅚ_혀,tongue,Posterior_3,285,148,296,102,47.3
ㄲ_혀,ㅚ_혀,tongue,Posterior_4,127,162,151,152,26.0
ㄲ_혀,ㅚ_혀,tongue,Posterior_5,131,143,159,131,30.46
ㄲ_혀,ㅚ_혀,tongue,Inferior_1,130,121,153,107,26.93
ㄲ_혀,ㅚ_혀,tongue,Inferior_2,128,109,131,103,6.71
ㄲ_혀,ㅚ_혀,tongue,Inferior_3,124,110,109,101,17.49
ㄲ_혀,ㅚ_혀,tongue,Inferior_4,116,121,85,107,34.01
ㄲ_혀,ㅚ_혀,tongue,Inferior_5,105,125,57,114,49.24
ㄲ_혀,ㅈ_혀,tongue,Tongue_Tip,87,114,44,103,44.38
ㄲ_혀,ㅈ_혀,tongue,Superior_1,88,95,44,87,44.72
ㄲ_혀,ㅈ_혀,tongue,Superior_2,94,77,58,77,36.0
ㄲ_혀,ㅈ_혀,tongue,Superior_3,106,55,69,67,38.9
ㄲ_혀,ㅈ_혀,tongue,Superior_4,119,42,91,58,32.25
ㄲ_혀,ㅈ_혀,tongue,Superior_5,142,31,113,59,40.31
ㄲ_혀,ㅈ_혀,tongue,Superior_6,171,22,136,62,53.15
ㄲ_혀,ㅈ_혀,tongue,Superior_7,201,29,159,63,54.04
ㄲ_혀,ㅈ_혀,tongue,Superior_8,217,41,179,68,46.62
ㄲ_혀,ㅈ_혀,tongue,Superior_9,233,56,202,76,36.89
ㄲ_혀,ㅈ_혀,tongue,Superior_10,246,70,238,90,21.54
ㄲ_혀,ㅈ_혀,tongue,Posterior_1,252,82,262,103,23.26
ㄲ_혀,ㅈ_혀,tongue,Posterior_2,265,107,285,120,23.85
ㄲ_혀,ㅈ_혀,tongue,Posterior_3,285,148,306,141,22.14
ㄲ_혀,ㅈ_혀,tongue,Posterior_4,127,162,152,160,25.08
ㄲ_혀,ㅈ_혀,tongue,Posterior_5,131,143,150,142,19.03
ㄲ_혀,ㅈ_혀,tongue,Inferior_1,130,121,133,128,7.62
ㄲ_혀,ㅈ_혀,tongue,Inferior_2,128,109,111,123,22.02
ㄲ_혀,ㅈ_혀,tongue,Inferior_3,124,110,92,124,34.93
ㄲ_혀,ㅈ_혀,tongue,Inferior_4,116,121,78,125,38.21
ㄲ_혀,ㅈ_혀,tongue,Inferior_5,105,125,55,120,50.25
ㄲ_혀,ㅉ_혀,tongue,Tongue_Tip,87,114,44,103,44.38
ㄲ_혀,ㅉ_혀,tongue,Superior_1,88,95,44,87,44.72
ㄲ_혀,ㅉ_혀,tongue,Superior_2,94,77,58,77,36.0
ㄲ_혀,ㅉ_혀,tongue,Superior_3,106,55,69,67,38.9
ㄲ_혀,ㅉ_혀,tongue,Superior_4,119,42,91,58,32.25
ㄲ_혀,ㅉ_혀,tongue,Superior_5,142,31,113,59,40.31
ㄲ_혀,ㅉ_혀,tongue,Superior_6,171,22,136,62,53.15
ㄲ_혀,ㅉ_혀,tongue,Superior_7,201,29,159,63,54.04
ㄲ_혀,ㅉ_혀,tongue,Superior_8,217,41,179,68,46.62
ㄲ_혀,ㅉ_혀,tongue,Superior_9,233,56,202,76,36.89
ㄲ_혀,ㅉ_혀,tongue,Superior_10,246,70,238,90,21.54
ㄲ_혀,ㅉ_혀,tongue,Posterior_1,252,82,262,103,23.26
ㄲ_혀,ㅉ_혀,tongue,Posterior_2,265,107,285,120,23.85
ㄲ_혀,ㅉ_혀,tongue,Posterior_3,285,148,306,141,22.14
ㄲ_혀,ㅉ_혀,tongue,Posterior_4,127,162,152,160,25.08
ㄲ_혀,ㅉ_혀,tongue,Posterior_5,131,143,150,142,19.03
ㄲ_혀,ㅉ_혀,tongue,Inferior_1,130,121,133,128,7.62
ㄲ_혀,ㅉ_혀,tongue,Inferior_2,128,109,111,123,22.02
ㄲ_혀,ㅉ_혀,tongue,Inferior_3,124,110,92,124,34.93
