from_phoneme,to_phoneme,anatomy,point_name,from_x,from_y,to_x,to_y,distance
ㅆ_혀,ㅡ_혀,tongue,Superior_9,243,63,239,34,29.27
ㅆ_혀,ㅡ_혀,tongue,Superior_10,264,69,259,40,29.43
ㅆ_혀,ㅡ_혀,tongue,Posterior_1,286,79,274,50,31.38
ㅆ_혀,ㅡ_혀,tongue,Posterior_2,300,92,286,62,33.11
ㅆ_혀,ㅡ_혀,tongue,Posterior_3,311,112,300,92,22.83
ㅆ_혀,ㅡ_혀,tongue,Posterior_4,158,157,151,152,8.6
ㅆ_혀,ㅡ_혀,tongue,Posterior_5,163,144,163,133,11.0
ㅆ_혀,ㅡ_혀,tongue,Inferior_1,159,138,166,116,23.09
ㅆ_혀,ㅡ_혀,tongue,Inferior_2,135,139,160,103,43.83
ㅆ_혀,ㅡ_혀,tongue,Inferior_3,112,138,146,98,52.5
ㅆ_혀,ㅡ_혀,tongue,Inferior_4,86,129,117,97,44.55
ㅆ_혀,ㅡ_혀,tongue,Inferior_5,63,115,92,100,32.65
ㅆ_혀,ㅗ_혀,tongue,Tongue_Tip,48,93,75,86,27.89
ㅆ_혀,ㅗ_혀,tongue,Superior_1,58,80,79,67,24.7
ㅆ_혀,ㅗ_혀,tongue,Superior_2,79,84,93,57,30.41
ㅆ_혀,ㅗ_혀,tongue,Superior_3,100,87,109,48,40.02
ㅆ_혀,ㅗ_혀,tongue,Superior_4,125,84,133,39,45.71
ㅆ_혀,ㅗ_혀,tongue,Superior_5,150,74,152,37,37.05
ㅆ_혀,ㅗ_혀,tongue,Superior_6,173,67,176,36,31.14
ㅆ_혀,ㅗ_혀,tongue,Superior_7,194,64,198,34,30.27
ㅆ_혀,ㅗ_혀,tongue,Superior_8,219,61,222,33,28.16
ㅆ_혀,ㅗ_혀,tongue,Superior_9,243,63,240,36,27.17
ㅆ_혀,ㅗ_혀,tongue,Superior_10,264,69,260,41,28.28
ㅆ_혀,ㅗ_혀,tongue,Posterior_1,286,79,274,49,32.31
ㅆ_혀,ㅗ_혀,tongue,Posterior_2,300,92,287,62,32.7
ㅆ_혀,ㅗ_혀,tongue,Posterior_3,311,112,302,82,31.32
ㅆ_혀,ㅗ_혀,tongue,Posterior_4,158,157,163,150,8.6
ㅆ_혀,ㅗ_혀,tongue,Posterior_5,163,144,177,130,19.8
ㅆ_혀,ㅗ_혀,tongue,Inferior_1,159,138,173,108,33.11
ㅆ_혀,ㅗ_혀,tongue,Inferior_2,135,139,167,99,51.22
ㅆ_혀,ㅗ_혀,tongue,Inferior_3,112,138,141,92,54.38
ㅆ_혀,ㅗ_혀,tongue,Inferior_4,86,129,113,92,45.8
ㅆ_혀,ㅗ_혀,tongue,Inferior_5,63,115,88,100,29.15
ㅆ_혀,ㅜ_혀,tongue,Tongue_Tip,48,93,76,92,28.02
ㅆ_혀,ㅜ_혀,tongue,Superior_1,58,80,74,78,16.12
ㅆ_혀,ㅜ_혀,tongue,Superior_2,79,84,98,62,29.07
ㅆ_혀,ㅜ_혀,tongue,Superior_3,100,87,118,54,37.59
ㅆ_혀,ㅜ_혀,tongue,Superior_4,125,84,141,48,39.4
ㅆ_혀,ㅜ_혀,tongue,Superior_5,150,74,163,43,33.62
ㅆ_혀,ㅜ_혀,tongue,Superior_6,173,67,183,38,30.68
ㅆ_혀,ㅜ_혀,tongue,Superior_7,194,64,201,35,29.83
ㅆ_혀,ㅜ_혀,tongue,Superior_8,219,61,219,32,29.0
ㅆ_혀,ㅜ_혀,tongue,Superior_9,243,63,239,34,29.27
ㅆ_혀,ㅜ_혀,tongue,Superior_10,264,69,259,40,29.43
ㅆ_혀,ㅜ_혀,tongue,Posterior_1,286,79,274,50,31.38
ㅆ_혀,ㅜ_혀,tongue,Posterior_2,300,92,286,62,33.11
ㅆ_혀,ㅜ_혀,tongue,Posterior_3,311,112,300,92,22.83
ㅆ_혀,ㅜ_혀,tongue,Posterior_4,158,157,151,152,8.6
ㅆ_혀,ㅜ_혀,tongue,Posterior_5,163,144,163,133,11.0
ㅆ_혀,ㅜ_혀,tongue,Inferior_1,159,138,166,116,23.09
ㅆ_혀,ㅜ_혀,tongue,Inferior_2,135,139,160,103,43.83
ㅆ_혀,ㅜ_혀,tongue,Inferior_3,112,138,146,98,52.5
ㅆ_혀,ㅜ_혀,tongue,Inferior_4,86,129,117,97,44.55
ㅆ_혀,ㅜ_혀,tongue,Inferior_5,63,115,92,100,32.65
ㅆ_혀,ㅟ_혀,tongue,Tongue_Tip,48,93,45,88,5.83
ㅆ_혀,ㅟ_혀,tongue,Superior_1,58,80,51,71,11.4
ㅆ_혀,ㅟ_혀,tongue,Superior_2,79,84,65,60,27.78
ㅆ_혀,ㅟ_혀,tongue,Superior_3,100,87,81,46,45.19
ㅆ_혀,ㅟ_혀,tongue,Superior_4,125,84,98,37,54.2
ㅆ_혀,ㅟ_혀,tongue,Superior_5,150,74,112,28,59.67
ㅆ_혀,ㅟ_혀,tongue,Superior_6,173,67,128,19,65.8
ㅆ_혀,ㅟ_혀,tongue,Superior_7,194,64,150,14,66.6
ㅆ_혀,ㅟ_혀,tongue,Superior_8,219,61,173,8,70.18
ㅆ_혀,ㅟ_혀,tongue,Superior_9,243,63,193,11,72.14
ㅆ_혀,ㅟ_혀,tongue,Superior_10,264,69,223,15,67.8
ㅆ_혀,ㅟ_혀,tongue,Posterior_1,286,79,247,21,69.89
ㅆ_혀,ㅟ_혀,tongue,Posterior_2,300,92,265,29,72.07
ㅆ_혀,ㅟ_혀,tongue,Posterior_3,311,112,291,38,76.66
ㅆ_혀,ㅟ_혀,tongue,Posterior_4,158,157,153,142,15.81
ㅆ_혀,ㅟ_혀,tongue,Posterior_5,163,144,166,120,24.19
ㅆ_혀,ㅟ_혀,tongue,Inferior_1,159,138,165,100,38.47
ㅆ_혀,ㅟ_혀,tongue,Inferior_2,135,139,148,92,48.76
ㅆ_혀,ㅟ_혀,tongue,Inferior_3,112,138,135,85,57.78
ㅆ_혀,ㅟ_혀,tongue,Inferior_4,86,129,111,77,57.7
ㅆ_혀,ㅟ_혀,tongue,Inferior_5,63,115,71,97,19.7
ㅆ_혀,ㅚ_혀,tongue,Tongue_Tip,48,93,46,96,3.61
ㅆ_혀,ㅚ_혀,tongue,Superior_1,58,80,52,78,6.32
ㅆ_혀,ㅚ_혀,tongue,Superior_2,79,84,62,64,26.25
ㅆ_혀,ㅚ_혀,tongue,Superior_3,100,87,77,56,38.6
ㅆ_혀,ㅚ_혀,tongue,Superior_4,125,84,99,47,45.22
ㅆ_혀,ㅚ_혀,tongue,Superior_5,150,74,121,40,44.69
ㅆ_혀,ㅚ_혀,tongue,Superior_6,173,67,145,38,40.31
ㅆ_혀,ㅚ_혀,tongue,Superior_7,194,64,169,39,35.36
ㅆ_혀,ㅚ_혀,tongue,Superior_8,219,61,194,42,31.4
ㅆ_혀,ㅚ_혀,tongue,Superior_9,243,63,217,50,29.07
ㅆ_혀,ㅚ_혀,tongue,Superior_10,264,69,238,57,28.64
ㅆ_혀,ㅚ_혀,tongue,Posterior_1,286,79,261,70,26.57
ㅆ_혀,ㅚ_혀,tongue,Posterior_2,300,92,276,82,26.0
ㅆ_혀,ㅚ_혀,tongue,Posterior_3,311,112,296,102,18.03
ㅆ_혀,ㅚ_혀,tongue,Posterior_4,158,157,151,152,8.6
ㅆ_혀,ㅚ_혀,tongue,Posterior_5,163,144,159,131,13.6
ㅆ_혀,ㅚ_혀,tongue,Inferior_1,159,138,153,107,31.58
ㅆ_혀,ㅚ_혀,tongue,Inferior_2,135,139,131,103,36.22
ㅆ_혀,ㅚ_혀,tongue,Inferior_3,112,138,109,101,37.12
ㅆ_혀,ㅚ_혀,tongue,Inferior_4,86,129,85,107,22.02
ㅆ_혀,ㅚ_혀,tongue,Inferior_5,63,115,57,114,6.08
ㅆ_혀,ㅈ_혀,tongue,Tongue_Tip,48,93,44,103,10.77
ㅆ_혀,ㅈ_혀,tongue,Superior_1,58,80,44,87,15.65
ㅆ_혀,ㅈ_혀,tongue,Superior_2,79,84,58,77,22.14
ㅆ_혀,ㅈ_혀,tongue,Superior_3,100,87,69,67,36.89
ㅆ_혀,ㅈ_혀,tongue,Superior_4,125,84,91,58,42.8
ㅆ_혀,ㅈ_혀,tongue,Superior_5,150,74,113,59,39.92
ㅆ_혀,ㅈ_혀,tongue,Superior_6,173,67,136,62,37.34
ㅆ_혀,ㅈ_혀,tongue,Superior_7,194,64,159,63,35.01
ㅆ_혀,ㅈ_혀,tongue,Superior_8,219,61,179,68,40.61
ㅆ_혀,ㅈ_혀,tongue,Superior_9,243,63,202,76,43.01
ㅆ_혀,ㅈ_혀,tongue,Superior_10,264,69,238,90,33.42
ㅆ_혀,ㅈ_혀,tongue,Posterior_1,286,79,262,103,33.94
ㅆ_혀,ㅈ_혀,tongue,Posterior_2,300,92,285,120,31.76
ㅆ_혀,ㅈ_혀,tongue,Posterior_3,311,112,306,141,29.43
ㅆ_혀,ㅈ_혀,tongue,Posterior_4,158,157,152,160,6.71
ㅆ_혀,ㅈ_혀,tongue,Posterior_5,163,144,150,142,13.15
ㅆ_혀,ㅈ_혀,tongue,Inferior_1,159,138,133,128,27.86
ㅆ_혀,ㅈ_혀,tongue,Inferior_2,135,139,111,123,28.84
ㅆ_혀,ㅈ_혀,tongue,Inferior_3,112,138,92,124,24.41
ㅆ_혀,ㅈ_혀,tongue,Inferior_4,86,129,78,125,8.94
ㅆ_혀,ㅈ_혀,tongue,Inferior_5,63,115,55,120,9.43
ㅆ_혀,ㅉ_혀,tongue,Tongue_Tip,48,93,44,103,10.77
ㅆ_혀,ㅉ_혀,tongue,Superior_1,58,80,44,87,15.65
ㅆ_혀,ㅉ_혀,tongue,Superior_2,79,84,58,77,22.14
ㅆ_혀,ㅉ_혀,tongue,Superior_3,100,87,69,67,36.89
ㅆ_혀,ㅉ_혀,tongue,Superior_4,125,84,91,58,42.8
ㅆ_혀,ㅉ_혀,tongue,Superior_5,150,74,113,59,39.92
ㅆ_혀,ㅉ_혀,tongue,Superior_6,173,67,136,62,37.34
ㅆ_혀,ㅉ_혀,tongue,Superior_7,194,64,159,63,35.01
ㅆ_혀,ㅉ_혀,tongue,Superior_8,219,61,179,68,40.61
ㅆ_혀,ㅉ_혀,tongue,Superior_9,243,63,202,76,43.01
ㅆ_혀,ㅉ_혀,tongue,Superior_10,264,69,238,90,33.42
ㅆ_혀,ㅉ_혀,tongue,Posterior_1,286,79,262,103,33.94
ㅆ_혀,ㅉ_혀,tongue,Posterior_2,300,92,285,120,31.76
ㅆ_혀,ㅉ_혀,tongue,Posterior_3,311,112,306,141,29.43
ㅆ_혀,ㅉ_혀,tongue,Posterior_4,158,157,152,160,6.71
ㅆ_혀,ㅉ_혀,tongue,Posterior_5,163,144,150,142,13.15
ㅆ_혀,ㅉ_혀,tongue,Inferior_1,159,138,133,128,27.86
ㅆ_혀,ㅉ_혀,tongue,Inferior_2,135,139,111,123,28.84
ㅆ_혀,ㅉ_혀,tongue,Inferior_3,112,138,92,124,24.41
ㅆ_혀,ㅉ_혀,tongue,Inferior_4,86,129,78,125,8.94
ㅆ_혀,ㅉ_혀,tongue,Inferior_5,63,115,55,120,9.43
ㅆ_혀,ㅊ_혀,tongue,Tongue_Tip,48,93,44,103,10.77
ㅆ_혀,ㅊ_혀,tongue,Superior_1,58,80,44,87,15.65
ㅆ_혀,ㅊ_혀,tongue,Superior_2,79,84,58,77,22.14
ㅆ_혀,ㅊ_혀,tongue,Superior_3,100,87,69,67,36.89
ㅆ_혀,ㅊ_혀,tongue,Superior_4,125,84,91,58,42.8
ㅆ_혀,ㅊ_혀,tongue,Superior_5,150,74,113,59,39.92
ㅆ_혀,ㅊ_혀,tongue,Superior_6,173,67,136,62,37.34
ㅆ_혀,ㅊ_혀,tongue,Superior_7,194,64,159,63,35.01
ㅆ_혀,ㅊ_혀,tongue,Superior_8,219,61,179,68,40.61
ㅆ_혀,ㅊ_혀,tongue,Superior_9,243,63,202,76,43.01
ㅆ_혀,ㅊ_혀,tongue,Superior_10,264,69,238,90,33.42
ㅆ_혀,ㅊ_혀,tongue,Posterior_1,286,79,262,103,33.94
ㅆ_혀,ㅊ_혀,tongue,Posterior_2,300,92,285,120,31.76
ㅆ_혀,ㅊ_혀,tongue,Posterior_3,311,112,306,141,29.43
ㅆ_혀,ㅊ_혀,tongue,Posterior_4,158,157,152,160,6.71
ㅆ_혀,ㅊ_혀,tongue,Posterior_5,163,144,150,142,13.15
ㅆ_혀,ㅊ_혀,tongue,Inferior_1,159,138,133,128,27.86
ㅆ_혀,ㅊ_혀,tongue,Inferior_2,135,139,111,123,28.84
ㅆ_혀,ㅊ_혀,tongue,Inferior_3,112,138,92,124,24.41
ㅆ_혀,ㅊ_혀,tongue,Inferior_4,86,129,78,125,8.94
ㅆ_혀,ㅊ_혀,tongue,Inferior_5,63,115,55,120,9.43
ㅆ_혀,ㄱ_혀,tongue,Tongue_Tip,48,93,87,114,44.29
ㅆ_혀,ㄱ_혀,tongue,Superior_1,58,80,88,95,33.54
ㅆ_혀,ㄱ_혀,tongue,Superior_2,79,84,94,77,16.55
ㅆ_혀,ㄱ_혀,tongue,Superior_3,100,87,106,55,32.56
ㅆ_혀,ㄱ_혀,tongue,Superior_4,125,84,119,42,42.43
ㅆ_혀,ㄱ_혀,tongue,Superior_5,150,74,142,31,43.74
ㅆ_혀,ㄱ_혀,tongue,Superior_6,173,67,171,22,45.04
ㅆ_혀,ㄱ_혀,tongue,Superior_7,194,64,201,29,35.69
ㅆ_혀,ㄱ_혀,tongue,Superior_8,219,61,217,41,20.1
ㅆ_혀,ㄱ_혀,tongue,Superior_9,243,63,233,56,12.21
ㅆ_혀,ㄱ_혀,tongue,Superior_10,264,69,246,70,18.03
ㅆ_혀,ㄱ_혀,tongue,Posterior_1,286,79,252,82,34.13
ㅆ_혀,ㄱ_혀,tongue,Posterior_2,300,92,265,107,38.08
ㅆ_혀,ㄱ_혀,tongue,Posterior_3,311,112,285,148,44.41
ㅆ_혀,ㄱ_혀,tongue,Posterior_4,158,157,127,162,31.4
ㅆ_혀,ㄱ_혀,tongue,Posterior_5,163,144,131,143,32.02
ㅆ_혀,ㄱ_혀,tongue,Inferior_1,159,138,130,121,33.62
ㅆ_혀,ㄱ_혀,tongue,Inferior_2,135,139,128,109,30.81
ㅆ_혀,ㄱ_혀,tongue,Inferior_3,112,138,124,110,30.46
ㅆ_혀,ㄱ_혀,tongue,Inferior_4,86,129,116,121,31.05
ㅆ_혀,ㄱ_혀,tongue,Inferior_5,63,115,105,125,43.17
ㅆ_혀,ㄲ_혀,tongue,Tongue_Tip,48,93,87,114,44.29
ㅆ_혀,ㄲ_혀,tongue,Superior_1,58,80,88,95,33.54
ㅆ_혀,ㄲ_혀,tongue,Superior_2,79,84,94,77,16.55
ㅆ_혀,ㄲ_혀,tongue,Superior_3,100,87,106,55,32.56
ㅆ_혀,ㄲ_혀,tongue,Superior_4,125,84,119,42,42.43
ㅆ_혀,ㄲ_혀,tongue,Superior_5,150,74,142,31,43.74
ㅆ_혀,ㄲ_혀,tongue,Superior_6,173,67,171,22,45.04
ㅆ_혀,ㄲ_혀,tongue,Superior_7,194,64,201,29,35.69
ㅆ_혀,ㄲ_혀,tongue,Superior_8,219,61,217,41,20.1
ㅆ_혀,ㄲ_혀,tongue,Superior_9,243,63,233,56,12.21
ㅆ_혀,ㄲ_혀,tongue,Superior_10,264,69,246,70,18.03
ㅆ_혀,ㄲ_혀,tongue,Posterior_1,286,79,252,82,34.13
ㅆ_혀,ㄲ_혀,tongue,Posterior_2,300,92,265,107,38.08
ㅆ_혀,ㄲ_혀,tongue,Posterior_3,311,112,285,148,44.41
ㅆ_혀,ㄲ_혀,tongue,Posterior_4,158,157,127,162,31.4
ㅆ_혀,ㄲ_혀,tongue,Posterior_5,163,144,131,143,32.02
ㅆ_혀,ㄲ_혀,tongue,Inferior_1,159,138,130,121,33.62
ㅆ_혀,ㄲ_혀,tongue,Inferior_2,135,139,128,109,30.81
ㅆ_혀,ㄲ_혀,tongue,Inferior_3,112,138,124,110,30.46
ㅆ_혀,ㄲ_혀,tongue,Inferior_4,86,129,116,121,31.05
ㅆ_혀,ㄲ_혀,tongue,Inferior_5,63,115,105,125,43.17
ㅆ_혀,ㅋ_혀,tongue,Tongue_Tip,48,93,87,114,44.29
ㅆ_혀,ㅋ_혀,tongue,Superior_1,58,80,88,95,33.54
ㅆ_혀,ㅋ_혀,tongue,Superior_2,79,84,94,77,16.55
ㅆ_혀,ㅋ_혀,tongue,Superior_3,100,87,106,55,32.56
ㅆ_혀,ㅋ_혀,tongue,Superior_4,125,84,119,42,42.43
ㅆ_혀,ㅋ_혀,tongue,Superior_5,150,74,142,31,43.74
ㅆ_혀,ㅋ_혀,tongue,Superior_6,173,67,171,22,45.04
ㅆ_혀,ㅋ_혀,tongue,Superior_7,194,64,201,29,35.69
ㅆ_혀,ㅋ_혀,tongue,Superior_8,219,61,217,41,20.1
ㅆ_혀,ㅋ_혀,tongue,Superior_9,243,63,233,56,12.21
ㅆ_혀,ㅋ_혀,tongue,Superior_10,264,69,246,70,18.03
ㅆ_혀,ㅋ_혀,tongue,Posterior_1,286,79,252,82,34.13
ㅆ_혀,ㅋ_혀,tongue,Posterior_2,300,92,265,107,38.08
ㅆ_혀,ㅋ_혀,tongue,Posterior_3,311,112,285,148,44.41
ㅆ_혀,ㅋ_혀,tongue,Posterior_4,158,157,127,162,31.4
ㅆ_혀,ㅋ_혀,tongue,Posterior_5,163,144,131,143,32.02
ㅆ_혀,ㅋ_혀,tongue,Inferior_1,159,138,130,121,33.62
ㅆ_혀,ㅋ_혀,tongue,Inferior_2,135,139,128,109,30.81
ㅆ_혀,ㅋ_혀,tongue,Inferior_3,112,138,124,110,30.46
ㅆ_혀,ㅋ_혀,tongue,Inferior_4,86,129,116,121,31.05
ㅆ_혀,ㅋ_혀,tongue,Inferior_5,63,115,105,125,43.17
ㅆ_혀,ㅇ_혀,tongue,Tongue_Tip,48,93,87,114,44.29
ㅆ_혀,ㅇ_혀,tongue,Superior_1,58,80,88,95,33.54
ㅆ_혀,ㅇ_혀,tongue,Superior_2,79,84,94,77,16.55
ㅆ_혀,ㅇ_혀,tongue,Superior_3,100,87,106,55,32.56
ㅆ_혀,ㅇ_혀,tongue,Superior_4,125,84,119,42,42.43
ㅆ_혀,ㅇ_혀,tongue,Superior_5,150,74,142,31,43.74
ㅆ_혀,ㅇ_혀,tongue,Superior_6,173,67,171,22,45.04
ㅆ_혀,ㅇ_혀,tongue,Superior_7,194,64,201,29,35.69
ㅆ_혀,ㅇ_혀,tongue,Superior_8,219,61,217,41,20.1
ㅆ_혀,ㅇ_혀,tongue,Superior_9,243,63,233,56,12.21
ㅆ_혀,ㅇ_혀,tongue,Superior_10,264,69,246,70,18.03
ㅆ_혀,ㅇ_혀,tongue,Posterior_1,286,79,252,82,34.13
ㅆ_혀,ㅇ_혀,tongue,Posterior_2,300,92,265,107,38.08
ㅆ_혀,ㅇ_혀,tongue,Posterior_3,311,112,285,148,44.41
ㅆ_혀,ㅇ_혀,tongue,Posterior_4,158,157,127,162,31.4
ㅆ_혀,ㅇ_혀,tongue,Posterior_5,163,144,131,143,32.02
ㅆ_혀,ㅇ_혀,tongue,Inferior_1,159,138,130,121,33.62
ㅆ_혀,ㅇ_혀,tongue,Inferior_2,135,139,128,109,30.81
ㅆ_혀,ㅇ_혀,tongue,Inferior_3,112,138,124,110,30.46
ㅆ_혀,ㅇ_혀,tongue,Inferior_4,86,129,116,121,31.05
ㅆ_혀,ㅇ_혀,tongue,Inferior_5,63,115,105,125,43.17
ㅆ_혀,ㄹ_혀,tongue,Tongue_Tip,48,93,74,63,39.7
ㅆ_혀,ㄹ_혀,tongue,Superior_1,58,80,83,75,25.5
ㅆ_혀,ㄹ_혀,tongue,Superior_2,79,84,95,85,16.03
ㅆ_혀,ㄹ_혀,tongue,Superior_3,100,87,112,92,13.0
ㅆ_혀,ㄹ_혀,tongue,Superior_4,125,84,132,91,9.9
ㅆ_혀,ㄹ_혀,tongue,Superior_5,150,74,150,89,15.0
ㅆ_혀,ㄹ_혀,tongue,Superior_6,173,67,178,81,14.87
ㅆ_혀,ㄹ_혀,tongue,Superior_7,194,64,202,73,12.04
ㅆ_혀,ㄹ_혀,tongue,Superior_8,219,61,228,68,11.4
ㅆ_혀,ㄹ_혀,tongue,Superior_9,243,63,256,63,13.0
ㅆ_혀,ㄹ_혀,tongue,Superior_10,264,69,282,65,18.44
ㅆ_혀,ㄹ_혀,tongue,Posterior_1,286,79,302,79,16.0
ㅆ_혀,ㄹ_혀,tongue,Posterior_2,300,92,315,95,15.3
ㅆ_혀,ㄹ_혀,tongue,Posterior_3,311,112,319,118,10.0
ㅆ_혀,ㄹ_혀,tongue,Posterior_4,158,157,157,159,2.24
ㅆ_혀,ㄹ_혀,tongue,Posterior_5,163,144,144,151,20.25
ㅆ_혀,ㄹ_혀,tongue,Inferior_1,159,138,122,144,37.48
ㅆ_혀,ㄹ_혀,tongue,Inferior_2,135,139,102,136,33.14
ㅆ_혀,ㄹ_혀,tongue,Inferior_3,112,138,85,126,29.55
ㅆ_혀,ㄹ_혀,tongue,Inferior_4,86,129,66,107,29.73
ㅆ_혀,ㄹ_혀,tongue,Inferior_5,63,115,54,83,33.24
ㅆ_혀,ㅁ_혀,tongue,Tongue_Tip,48,93,43,106,13.93
ㅆ_혀,ㅁ_혀,tongue,Superior_1,58,80,60,91,11.18
ㅆ_혀,ㅁ_혀,tongue,Superior_2,79,84,89,88,10.77
ㅆ_혀,ㅁ_혀,tongue,Superior_3,100,87,116,83,16.49
ㅆ_혀,ㅁ_혀,tongue,Superior_4,125,84,138,78,14.32
ㅆ_혀,ㅁ_혀,tongue,Superior_5,150,74,162,72,12.17
ㅆ_혀,ㅁ_혀,tongue,Superior_6,173,67,185,67,12.0
ㅆ_혀,ㅁ_혀,tongue,Superior_7,194,64,218,61,24.19
ㅆ_혀,ㅁ_혀,tongue,Superior_8,219,61,247,61,28.0
ㅆ_혀,ㅁ_혀,tongue,Superior_9,243,63,271,66,28.16
ㅆ_혀,ㅁ_혀,tongue,Superior_10,264,69,287,75,23.77
ㅆ_혀,ㅁ_혀,tongue,Posterior_1,286,79,302,94,21.93
ㅆ_혀,ㅁ_혀,tongue,Posterior_2,300,92,312,113,24.19
ㅆ_혀,ㅁ_혀,tongue,Posterior_3,311,112,315,129,17.46
ㅆ_혀,ㅁ_혀,tongue,Posterior_4,158,157,158,163,6.0
ㅆ_혀,ㅁ_혀,tongue,Posterior_5,163,144,168,141,5.83
ㅆ_혀,ㅁ_혀,tongue,Inferior_1,159,138,178,114,30.61
ㅆ_혀,ㅁ_혀,tongue,Inferior_2,135,139,154,116,29.83
ㅆ_혀,ㅁ_혀,tongue,Inferior_3,112,138,131,119,26.87
ㅆ_혀,ㅁ_혀,tongue,Inferior_4,86,129,108,119,24.17
ㅆ_혀,ㅁ_혀,tongue,Inferior_5,63,115,77,116,14.04
ㅆ_혀,ㅂ_혀,tongue,Tongue_Tip,48,93,43,106,13.93
ㅆ_혀,ㅂ_혀,tongue,Superior_1,58,80,60,91,11.18
ㅆ_혀,ㅂ_혀,tongue,Superior_2,79,84,89,88,10.77
ㅆ_혀,ㅂ_혀,tongue,Superior_3,100,87,116,83,16.49
ㅆ_혀,ㅂ_혀,tongue,Superior_4,125,84,138,78,14.32
ㅆ_혀,ㅂ_혀,tongue,Superior_5,150,74,162,72,12.17
ㅆ_혀,ㅂ_혀,tongue,Superior_6,173,67,185,67,12.0
ㅆ_혀,ㅂ_혀,tongue,Superior_7,194,64,218,61,24.19
ㅆ_혀,ㅂ_혀,tongue,Superior_8,219,61,247,61,28.0
ㅆ_혀,ㅂ_혀,tongue,Superior_9,243,63,271,66,28.16
ㅆ_혀,ㅂ_혀,tongue,Superior_10,264,69,287,75,23.77
ㅆ_혀,ㅂ_혀,tongue,Posterior_1,286,79,302,94,21.93
ㅆ_혀,ㅂ_혀,tongue,Posterior_2,300,92,312,113,24.19
ㅆ_혀,ㅂ_혀,tongue,Posterior_3,311,112,315,129,17.46
ㅆ_혀,ㅂ_혀,tongue,Posterior_4,158,157,158,163,6.0
ㅆ_혀,ㅂ_혀,tongue,Posterior_5,163,144,168,141,5.83
ㅆ_혀,ㅂ_혀,tongue,Inferior_1,159,138,178,114,30.61
ㅆ_혀,ㅂ_혀,tongue,Inferior_2,135,139,154,116,29.83
ㅆ_혀,ㅂ_혀,tongue,Inferior_3,112,138,131,119,26.87
ㅆ_혀,ㅂ_혀,tongue,Inferior_4,86,129,108,119,24.17
ㅆ_혀,ㅂ_혀,tongue,Inferior_5,63,115,77,116,14.04
ㅆ_혀,ㅃ_혀,tongue,Tongue_Tip,48,93,43,106,13.93
ㅆ_혀,ㅃ_혀,tongue,Superior_1,58,80,60,91,11.18
ㅆ_혀,ㅃ_혀,tongue,Superior_2,79,84,89,88,10.77
ㅆ_혀,ㅃ_혀,tongue,Superior_3,100,87,116,83,16.49
ㅆ_혀,ㅃ_혀,tongue,Superior_4,125,84,138,78,14.32
ㅆ_혀,ㅃ_혀,tongue,Superior_5,150,74,162,72,12.17
ㅆ_혀,ㅃ_혀,tongue,Superior_6,173,67,185,67,12.0
ㅆ_혀,ㅃ_혀,tongue,Superior_7,194,64,218,61,24.19
ㅆ_혀,ㅃ_혀,tongue,Superior_8,219,61,247,61,28.0
ㅆ_혀,ㅃ_혀,tongue,Superior_9,243,63,271,66,28.16
ㅆ_혀,ㅃ_혀,tongue,Superior_10,264,69,287,75,23.77
ㅆ_혀,ㅃ_혀,tongue,Posterior_1,286,79,302,94,21.93
ㅆ_혀,ㅃ_혀,tongue,Posterior_2,300,92,312,113,24.19
ㅆ_혀,ㅃ_혀,tongue,Posterior_3,311,112,315,129,17.46
ㅆ_혀,ㅃ_혀,tongue,Posterior_4,158,157,158,163,6.0
ㅆ_혀,ㅃ_혀,tongue,Posterior_5,163,144,168,141,5.83
ㅆ_혀,ㅃ_혀,tongue,Inferior_1,159,138,178,114,30.61
ㅆ_혀,ㅃ_혀,tongue,Inferior_2,135,139,154,116,29.83
ㅆ_혀,ㅃ_혀,tongue,Inferior_3,112,138,131,119,26.87
ㅆ_혀,ㅃ_혀,tongue,Inferior_4,86,129,108,119,24.17
ㅆ_혀,ㅃ_혀,tongue,Inferior_5,63,115,77,116,14.04
ㅆ_혀,ㅍ_혀,tongue,Tongue_Tip,48,93,43,106,13.93
ㅆ_혀,ㅍ_혀,tongue,Superior_1,58,80,60,91,11.18
ㅆ_혀,ㅍ_혀,tongue,Superior_2,79,84,89,88,10.77
ㅆ_혀,ㅍ_혀,tongue,Superior_3,100,87,116,83,16.49
ㅆ_혀,ㅍ_혀,tongue,Superior_4,125,84,138,78,14.32
ㅆ_혀,ㅍ_혀,tongue,Superior_5,150,74,162,72,12.17
ㅆ_혀,ㅍ_혀,tongue,Superior_6,173,67,185,67,12.0
ㅆ_혀,ㅍ_혀,tongue,Superior_7,194,64,218,61,24.19
ㅆ_혀,ㅍ_혀,tongue,Superior_8,219,61,247,61,28.0
ㅆ_혀,ㅍ_혀,tongue,Superior_9,243,63,271,66,28.16
ㅆ_혀,ㅍ_혀,tongue,Superior_10,264,69,287,75,23.77
ㅆ_혀,ㅍ_혀,tongue,Posterior_1,286,79,302,94,21.93
ㅆ_혀,ㅍ_혀,tongue,Posterior_2,300,92,312,113,24.19
ㅆ_혀,ㅍ_혀,tongue,Posterior_3,311,112,315,129,17.46
ㅆ_혀,ㅍ_혀,tongue,Posterior_4,158,157,158,163,6.0
ㅆ_혀,ㅍ_혀,tongue,Posterior_5,163,144,168,141,5.83
